epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),lr/pg0,lr/pg1,lr/pg2
0,1.5469,2.9884,1.5899,0.39236,0.71495,0.44416,0.21398,0.070227,0.0033081,0.0033081
1,1.3699,1.5253,1.3712,0.83945,0.71111,0.79153,0.35521,0.03957,0.0059839,0.0059839
2,1.4083,1.2778,1.4288,0.67456,0.65238,0.67864,0.26895,0.0082523,0.0079997,0.0079997
3,1.4234,1.2002,1.443,0.84593,0.80967,0.83978,0.32276,0.00703,0.00703,0.00703
4,1.4236,1.1242,1.4707,0.8553,0.78442,0.85942,0.35049,0.00703,0.00703,0.00703
5,1.3884,1.0455,1.4439,0.88741,0.80024,0.90523,0.40563,0.00604,0.00604,0.00604
6,1.3399,0.95468,1.4263,0.9439,0.81846,0.9295,0.38716,0.00505,0.00505,0.00505
7,1.3117,0.88233,1.3873,0.84418,0.88572,0.93272,0.39826,0.00406,0.00406,0.00406
8,1.2812,0.80868,1.3479,0.91464,0.90914,0.95629,0.39755,0.00307,0.00307,0.00307
9,1.2407,0.73538,1.3087,0.9677,0.93459,0.9762,0.49238,0.00208,0.00208,0.00208
